date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:48:24	21029/21029	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTI3eDc2N3gw/xsaltair1.jpg.pagespeed.ic.9lz3AMsxQM.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTI3eDc2N3gw/xsaltair1.jpg.pagespeed.ic.9lz3AMsxQM.jpg	(from https://www.caretta-spa.cz/sauny/saltair-morske-klima)
16:48:24	1646/1646	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTI3eDB4NzA=/xsaltair1.jpg.pagespeed.ic.iDYwdBxmB9.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTI3eDB4NzA=/xsaltair1.jpg.pagespeed.ic.iDYwdBxmB9.jpg	(from https://www.caretta-spa.cz/sauny/saltair-morske-klima)
16:48:25	127918/127918	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2008:33:26%20GMT	https://www.caretta-spa.cz/images/MjQxeDE5MjB4MA==/xochlazovac,PC3,PAD+baz,PC3,PA9nek+shokki-banner.jpg.pagespeed.ic.3kJ08YApKW.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjQxeDE5MjB4MA==/xochlazovac,PC3,PAD+baz,PC3,PA9nek+shokki-banner.jpg.pagespeed.ic.3kJ08YApKW.jpg	(from https://www.caretta-spa.cz/ochlazovaci-systemy/ochlazovaci-bazenek-shokki)
16:48:25	44279/44279	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:48:21%20GMT	https://www.caretta-spa.cz/images/MjQ5eDc2N3gw/xochlazovac,PC3,PAD+baz,PC3,PA9nek+shokki5.jpg.pagespeed.ic.Qew_8G6v0r.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjQ5eDc2N3gw/xochlazovac,PC3,PAD+baz,PC3,PA9nek+shokki5.jpg.pagespeed.ic.Qew_8G6v0r.jpg	(from https://www.caretta-spa.cz/ochlazovaci-systemy/ochlazovaci-bazenek-shokki)
16:48:26	36746/36746	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2008:33:26%20GMT	https://www.caretta-spa.cz/images/MjQ3eDc2N3gw/xochlazovac,PC3,PAD+baz,PC3,PA9nek+shokki6.jpg.pagespeed.ic.k6U6Mhnxem.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjQ3eDc2N3gw/xochlazovac,PC3,PAD+baz,PC3,PA9nek+shokki6.jpg.pagespeed.ic.k6U6Mhnxem.jpg	(from https://www.caretta-spa.cz/ochlazovaci-systemy/ochlazovaci-bazenek-shokki)
16:48:26	40646/40646	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2008:33:26%20GMT	https://www.caretta-spa.cz/images/MjQweDc2N3gw/xochlazovac,PC3,PAD+baz,PC3,PA9nek+shokki4.jpg.pagespeed.ic.2DbkNvvejQ.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjQweDc2N3gw/xochlazovac,PC3,PAD+baz,PC3,PA9nek+shokki4.jpg.pagespeed.ic.2DbkNvvejQ.jpg	(from https://www.caretta-spa.cz/ochlazovaci-systemy/ochlazovaci-bazenek-shokki)
16:48:26	2495/2495	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MjQ5eDB4NzA=/xochlazovac,PC3,PAD+baz,PC3,PA9nek+shokki5.jpg.pagespeed.ic.yET62ta6W_.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjQ5eDB4NzA=/xochlazovac,PC3,PAD+baz,PC3,PA9nek+shokki5.jpg.pagespeed.ic.yET62ta6W_.jpg	(from https://www.caretta-spa.cz/ochlazovaci-systemy/ochlazovaci-bazenek-shokki)
16:48:26	2410/2410	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MjQ3eDB4NzA=/xochlazovac,PC3,PAD+baz,PC3,PA9nek+shokki6.jpg.pagespeed.ic.TphJpW7KIA.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjQ3eDB4NzA=/xochlazovac,PC3,PAD+baz,PC3,PA9nek+shokki6.jpg.pagespeed.ic.TphJpW7KIA.jpg	(from https://www.caretta-spa.cz/ochlazovaci-systemy/ochlazovaci-bazenek-shokki)
16:48:27	2336/2336	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MjQweDB4NzA=/xochlazovac,PC3,PAD+baz,PC3,PA9nek+shokki4.jpg.pagespeed.ic.ct_zUEoYnn.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjQweDB4NzA=/xochlazovac,PC3,PAD+baz,PC3,PA9nek+shokki4.jpg.pagespeed.ic.ct_zUEoYnn.jpg	(from https://www.caretta-spa.cz/ochlazovaci-systemy/ochlazovaci-bazenek-shokki)
16:48:27	67698/67698	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Nov%202021%2015:48:23%20GMT	https://www.caretta-spa.cz/ochlazovaci-systemy/POST	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/ochlazovaci-systemy/POST	(from https://www.caretta-spa.cz/ochlazovaci-systemy/ochlazovaci-bazenek-shokki)
16:48:28	151931/151931	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTU4eDE5MjB4MA==/xz,PC3,PA1,PC5,PBEitkov,PC3,PA9+sprchy-banner.jpg.pagespeed.ic.IYoQkx6iEc.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTU4eDE5MjB4MA==/xz,PC3,PA1,PC5,PBEitkov,PC3,PA9+sprchy-banner.jpg.pagespeed.ic.IYoQkx6iEc.jpg	(from https://www.caretta-spa.cz/ochlazovaci-systemy/zazitkove-sprchy)
16:48:28	64131/64131	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTU1eDc2N3gw/xz,PC3,PA1,PC5,PBEitkov,PC3,PA9+sprchy1.jpg.pagespeed.ic.QHxvPSrbqr.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTU1eDc2N3gw/xz,PC3,PA1,PC5,PBEitkov,PC3,PA9+sprchy1.jpg.pagespeed.ic.QHxvPSrbqr.jpg	(from https://www.caretta-spa.cz/ochlazovaci-systemy/zazitkove-sprchy)
16:48:28	65117/65117	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTU2eDc2N3gw/xz,PC3,PA1,PC5,PBEitkov,PC3,PA9+sprchy2.jpg.pagespeed.ic.LbSizDi1go.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTU2eDc2N3gw/xz,PC3,PA1,PC5,PBEitkov,PC3,PA9+sprchy2.jpg.pagespeed.ic.LbSizDi1go.jpg	(from https://www.caretta-spa.cz/ochlazovaci-systemy/zazitkove-sprchy)
16:48:29	40359/40359	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:48:25%20GMT	https://www.caretta-spa.cz/images/MTU3eDc2N3gw/xz,PC3,PA1,PC5,PBEitkov,PC3,PA9+sprchy3.jpg.pagespeed.ic.w95KpOdbD2.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTU3eDc2N3gw/xz,PC3,PA1,PC5,PBEitkov,PC3,PA9+sprchy3.jpg.pagespeed.ic.w95KpOdbD2.jpg	(from https://www.caretta-spa.cz/ochlazovaci-systemy/zazitkove-sprchy)
16:48:29	2789/2789	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTU1eDB4NzA=/xz,PC3,PA1,PC5,PBEitkov,PC3,PA9+sprchy1.jpg.pagespeed.ic.UqhfcdMfKG.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTU1eDB4NzA=/xz,PC3,PA1,PC5,PBEitkov,PC3,PA9+sprchy1.jpg.pagespeed.ic.UqhfcdMfKG.jpg	(from https://www.caretta-spa.cz/ochlazovaci-systemy/zazitkove-sprchy)
16:48:29	3384/3384	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTU2eDB4NzA=/xz,PC3,PA1,PC5,PBEitkov,PC3,PA9+sprchy2.jpg.pagespeed.ic.Sp6TERFqAa.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTU2eDB4NzA=/xz,PC3,PA1,PC5,PBEitkov,PC3,PA9+sprchy2.jpg.pagespeed.ic.Sp6TERFqAa.jpg	(from https://www.caretta-spa.cz/ochlazovaci-systemy/zazitkove-sprchy)
16:48:29	2319/2319	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTU3eDB4NzA=/xz,PC3,PA1,PC5,PBEitkov,PC3,PA9+sprchy3.jpg.pagespeed.ic.FbbwX4shJ-.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTU3eDB4NzA=/xz,PC3,PA1,PC5,PBEitkov,PC3,PA9+sprchy3.jpg.pagespeed.ic.FbbwX4shJ-.jpg	(from https://www.caretta-spa.cz/ochlazovaci-systemy/zazitkove-sprchy)
16:48:30	113947/113947	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:48:26%20GMT	https://www.caretta-spa.cz/images/MTQ1eDE5MjB4MA==/xkeramick,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B-banner.jpg.pagespeed.ic.BXJydUK6Ak.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTQ1eDE5MjB4MA==/xkeramick,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B-banner.jpg.pagespeed.ic.BXJydUK6Ak.jpg	(from https://www.caretta-spa.cz/parni-lazne/tradicni-keramicke-lazne)
16:48:30	59133/59133	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:48:26%20GMT	https://www.caretta-spa.cz/images/MTQyeDc2N3gw/xkeramick,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B1.jpg.pagespeed.ic.JflsoXNX6j.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTQyeDc2N3gw/xkeramick,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B1.jpg.pagespeed.ic.JflsoXNX6j.jpg	(from https://www.caretta-spa.cz/parni-lazne/tradicni-keramicke-lazne)
16:48:31	50952/50952	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:48:26%20GMT	https://www.caretta-spa.cz/images/MTQzeDc2N3gw/xkeramick,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B2.jpg.pagespeed.ic.3NHEIZ39vn.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTQzeDc2N3gw/xkeramick,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B2.jpg.pagespeed.ic.3NHEIZ39vn.jpg	(from https://www.caretta-spa.cz/parni-lazne/tradicni-keramicke-lazne)
16:48:31	59023/59023	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:48:27%20GMT	https://www.caretta-spa.cz/images/MTQ0eDc2N3gw/xkeramick,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B3.jpg.pagespeed.ic.RRFz4hkFVn.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTQ0eDc2N3gw/xkeramick,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B3.jpg.pagespeed.ic.RRFz4hkFVn.jpg	(from https://www.caretta-spa.cz/parni-lazne/tradicni-keramicke-lazne)
16:48:31	2094/2094	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTQyeDB4NzA=/xkeramick,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B1.jpg.pagespeed.ic.34OCownN-i.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTQyeDB4NzA=/xkeramick,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B1.jpg.pagespeed.ic.34OCownN-i.jpg	(from https://www.caretta-spa.cz/parni-lazne/tradicni-keramicke-lazne)
16:48:31	2811/2811	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTQzeDB4NzA=/xkeramick,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B2.jpg.pagespeed.ic.S1P8ZhUrwz.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTQzeDB4NzA=/xkeramick,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B2.jpg.pagespeed.ic.S1P8ZhUrwz.jpg	(from https://www.caretta-spa.cz/parni-lazne/tradicni-keramicke-lazne)
16:48:31	3164/3164	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTQ0eDB4NzA=/xkeramick,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B3.jpg.pagespeed.ic.cf3q-5ryT9.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTQ0eDB4NzA=/xkeramick,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B3.jpg.pagespeed.ic.cf3q-5ryT9.jpg	(from https://www.caretta-spa.cz/parni-lazne/tradicni-keramicke-lazne)
16:48:32	67690/67690	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Nov%202021%2015:48:28%20GMT	https://www.caretta-spa.cz/parni-lazne/POST	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/parni-lazne/POST	(from https://www.caretta-spa.cz/parni-lazne/tradicni-keramicke-lazne)
16:48:33	77669/77669	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:48:29%20GMT	https://www.caretta-spa.cz/images/MTQ3eDE5MjB4MA==/xkompozitov,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B-banner.jpg.pagespeed.ic.hDILjPXW4d.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTQ3eDE5MjB4MA==/xkompozitov,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B-banner.jpg.pagespeed.ic.hDILjPXW4d.jpg	(from https://www.caretta-spa.cz/parni-lazne/kompozitove-parni-lazne)
16:48:33	34146/34146	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:48:29%20GMT	https://www.caretta-spa.cz/images/MTQ2eDc2N3gw/xkompozitov,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B1.jpg.pagespeed.ic.N8H8xDaMKZ.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTQ2eDc2N3gw/xkompozitov,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B1.jpg.pagespeed.ic.N8H8xDaMKZ.jpg	(from https://www.caretta-spa.cz/parni-lazne/kompozitove-parni-lazne)
16:48:33	2380/2380	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTQ2eDB4NzA=/xkompozitov,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B1.jpg.pagespeed.ic.Alt_7wzCXa.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTQ2eDB4NzA=/xkompozitov,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B1.jpg.pagespeed.ic.Alt_7wzCXa.jpg	(from https://www.caretta-spa.cz/parni-lazne/kompozitove-parni-lazne)
16:48:34	67687/67687	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Nov%202021%2015:48:30%20GMT	https://www.caretta-spa.cz/swim-spa/POST	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/swim-spa/POST	(from https://www.caretta-spa.cz/swim-spa/swim-spa-torrente-f-trainer-system-profi-all-year-paket)
16:48:36	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Nov%202021%2015:48:32%20GMT	https://www.caretta-spa.cz/swim-spa/images/NjA5eDE5MjB4MA==/xLook+Spa+-+visual.jpg.pagespeed.ic.o8epWFW66p.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/swim-spa/images/NjA5eDE5MjB4MA==/xLook+Spa+-+visual.jpg.pagespeed.ic.o8epWFW66p.jpg	(from https://www.caretta-spa.cz/swim-spa/torrente-skorepina)
16:48:36	102617/102617	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:48:32%20GMT	https://www.caretta-spa.cz/images/NjEweDc2N3gw/xlookspa.jpg.pagespeed.ic.MzTwo7S_8w.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NjEweDc2N3gw/xlookspa.jpg.pagespeed.ic.MzTwo7S_8w.jpg	(from https://www.caretta-spa.cz/swim-spa/torrente-skorepina)
16:48:37	2533/2533	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/NjEweDB4NzA=/xlookspa.jpg.pagespeed.ic.6miXOOyEI7.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NjEweDB4NzA=/xlookspa.jpg.pagespeed.ic.6miXOOyEI7.jpg	(from https://www.caretta-spa.cz/swim-spa/torrente-skorepina)
16:48:38	67687/67687	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Nov%202021%2015:48:33%20GMT	https://www.caretta-spa.cz/look-spa/POST	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/look-spa/POST	(from https://www.caretta-spa.cz/look-spa/look-spa-v1)
16:48:40	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Nov%202021%2015:48:34%20GMT	https://www.caretta-spa.cz/images/NjIxeDE5MjB4MA==/	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/NjIxeDE5MjB4MA==/index.html	(from https://www.caretta-spa.cz/look-spa/look-spa-v1)
16:48:41	171011/171011	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTM2eDB4MA==/xkeramick,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B.jpg.pagespeed.ic.BeIplUkrhQ.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTM2eDB4MA==/xkeramick,PC3,PA9+parn,PC3,PAD+l,PC3,PA1zn,PC4,P9B.jpg.pagespeed.ic.BeIplUkrhQ.jpg	(from https://www.caretta-spa.cz/novinky/novinky-a-vyvoj-v-caretta-spa-trono-pro-stylove-a-prakticke-posezeni-ve-wellness)
16:48:41	75398/75398	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MTM3eDB4MA==/xkompozitov,PC3,PA9+parn,PC3,PADl,PC3,PA1zn,PC4,P9B.jpg.pagespeed.ic.jrTgVmtxdI.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MTM3eDB4MA==/xkompozitov,PC3,PA9+parn,PC3,PADl,PC3,PA1zn,PC4,P9B.jpg.pagespeed.ic.jrTgVmtxdI.jpg	(from https://www.caretta-spa.cz/novinky/novinky-a-vyvoj-v-caretta-spa-trono-pro-stylove-a-prakticke-posezeni-ve-wellness)
16:48:49	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2006%20Nov%202021%2015:48:45%20GMT	http://www.caretta-spa.cz/virivky/gemino-fresh	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/virivky/gemino-fresh.203.delayed	(from https://www.caretta-spa.cz/novinky/microsilk-nadechnete-se-celym-povrchem-sveho-tela)
16:48:49	491241/491241	---MC-	200	added ('OK')	image/png	date:Sat,%2006%20Nov%202021%2015:48:43%20GMT	https://www.caretta-spa.cz/images/MzE4eDB4MA==/colosseo+promo.png	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MzE4eDB4MA==/colosseo+promo.png	(from https://www.caretta-spa.cz/novinky/colloseo-pure)
16:48:49	67694/67694	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Nov%202021%2015:48:45%20GMT	https://www.caretta-spa.cz/virivky/gemino-fresh	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/virivky/gemino-fresh	(from https://www.caretta-spa.cz/novinky/microsilk-nadechnete-se-celym-povrchem-sveho-tela)
16:48:51	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2006%20Nov%202021%2015:48:45%20GMT	http://www.caretta-spa.cz/virivky/gemino-premium	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/virivky/gemino-premium	(from https://www.caretta-spa.cz/novinky/microsilk-nadechnete-se-celym-povrchem-sveho-tela)
16:48:51	67696/67696	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Nov%202021%2015:48:47%20GMT	https://www.caretta-spa.cz/virivky/gemino-premium	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/virivky/gemino-premium	(from https://www.caretta-spa.cz/novinky/microsilk-nadechnete-se-celym-povrchem-sveho-tela)
16:48:51	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2006%20Nov%202021%2015:48:47%20GMT	http://www.caretta-spa.cz/virivky/gemino-diamond	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/virivky/gemino-diamond	(from https://www.caretta-spa.cz/novinky/microsilk-nadechnete-se-celym-povrchem-sveho-tela)
16:48:51	67696/67696	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Nov%202021%2015:48:47%20GMT	https://www.caretta-spa.cz/virivky/gemino-diamond	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/virivky/gemino-diamond	(from https://www.caretta-spa.cz/novinky/microsilk-nadechnete-se-celym-povrchem-sveho-tela)
16:48:52	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2006%20Nov%202021%2015:48:48%20GMT	http://www.caretta-spa.cz/virivky/tempesta-fresh	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/virivky/tempesta-fresh	(from https://www.caretta-spa.cz/novinky/microsilk-nadechnete-se-celym-povrchem-sveho-tela)
16:48:52	67696/67696	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Nov%202021%2015:48:48%20GMT	https://www.caretta-spa.cz/virivky/tempesta-fresh	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/virivky/tempesta-fresh	(from https://www.caretta-spa.cz/novinky/microsilk-nadechnete-se-celym-povrchem-sveho-tela)
16:48:52	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2006%20Nov%202021%2015:48:48%20GMT	http://www.caretta-spa.cz/virivky/infinite-fresh	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/virivky/infinite-fresh	(from https://www.caretta-spa.cz/novinky/microsilk-nadechnete-se-celym-povrchem-sveho-tela)
16:48:53	67696/67696	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Nov%202021%2015:48:48%20GMT	https://www.caretta-spa.cz/virivky/infinite-fresh	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/virivky/infinite-fresh	(from https://www.caretta-spa.cz/novinky/microsilk-nadechnete-se-celym-povrchem-sveho-tela)
16:48:53	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2006%20Nov%202021%2015:48:49%20GMT	http://www.caretta-spa.cz/virivky/infinite-premium	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/virivky/infinite-premium	(from https://www.caretta-spa.cz/novinky/microsilk-nadechnete-se-celym-povrchem-sveho-tela)
16:48:53	67698/67698	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Nov%202021%2015:48:49%20GMT	https://www.caretta-spa.cz/virivky/infinite-premium	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/virivky/infinite-premium	(from https://www.caretta-spa.cz/novinky/microsilk-nadechnete-se-celym-povrchem-sveho-tela)
16:48:53	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2006%20Nov%202021%2015:48:49%20GMT	http://www.caretta-spa.cz/virivky/infinite-diamond	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/virivky/infinite-diamond	(from https://www.caretta-spa.cz/novinky/microsilk-nadechnete-se-celym-povrchem-sveho-tela)
16:48:54	67698/67698	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2006%20Nov%202021%2015:48:49%20GMT	https://www.caretta-spa.cz/virivky/infinite-diamond	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/virivky/infinite-diamond	(from https://www.caretta-spa.cz/novinky/microsilk-nadechnete-se-celym-povrchem-sveho-tela)
16:48:55	39091/39091	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MjcyeDB4MA==/600x450xIMG_20170216_102728.jpg.pagespeed.ic.lattBrjj7H.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjcyeDB4MA==/600x450xIMG_20170216_102728.jpg.pagespeed.ic.lattBrjj7H.jpg	(from https://www.caretta-spa.cz/novinky/podivejte-se-na-prestavbu-wellness-v-hotelu-zlaty-klucik)
16:48:55	30858/30858	---M--	200	added ('OK')	image/jpeg	etag:W/%220%22	https://www.caretta-spa.cz/images/MjczeDB4MA==/600x450xIMG_20170216_103348.jpg.pagespeed.ic.qrEvUkxsp6.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjczeDB4MA==/600x450xIMG_20170216_103348.jpg.pagespeed.ic.qrEvUkxsp6.jpg	(from https://www.caretta-spa.cz/novinky/podivejte-se-na-prestavbu-wellness-v-hotelu-zlaty-klucik)
16:48:55	687966/687966	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:48:51%20GMT	https://www.caretta-spa.cz/images/Mjc0eDB4MA==/600x450xIMG_20170216_103416.jpg.pagespeed.ic.2-HjJggWJc.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/Mjc0eDB4MA==/600x450xIMG_20170216_103416.jpg.pagespeed.ic.2-HjJggWJc.jpg	(from https://www.caretta-spa.cz/novinky/podivejte-se-na-prestavbu-wellness-v-hotelu-zlaty-klucik)
16:48:55	201897/201897	---MC-	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:48:51%20GMT	https://www.caretta-spa.cz/images/MjcweDB4MA==/25.pa%cc%81ra.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjcweDB4MA==/25.pa%cc%81ra.jpg	(from https://www.caretta-spa.cz/novinky/podivejte-se-na-prestavbu-wellness-v-hotelu-zlaty-klucik)
16:48:56	134131/134131	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Nov%202021%2015:48:51%20GMT	https://www.caretta-spa.cz/images/MjcxeDB4MA==/600x422x28.virivka.jpg.pagespeed.ic.GYeksVzz20.jpg	C:/My%20Web%20Sites/caretta/www.caretta-spa.cz/images/MjcxeDB4MA==/600x422x28.virivka.jpg.pagespeed.ic.GYeksVzz20.jpg	(from https://www.caretta-spa.cz/novinky/podivejte-se-na-prestavbu-wellness-v-hotelu-zlaty-klucik)
